run,layer_number,layer_code,wire,value,local_median,robust_z,reason
21350,2,21,8,0.004914854,0.007653427,-0.13916752601728272,low/dead
21351,2,21,8,0.006354529,0.007653427,-0.06600679303009138,low/dead
21352,2,21,8,0.008609662,0.008609662,0.0,low/dead
21353,2,21,8,0.010038517,0.009638743,0.020315528761158903,low/dead
21354,2,21,8,0.009638743,0.010038517,-0.020315528761158903,low/dead
21355,2,21,8,0.01138646,0.011290538,0.00487451947807482,low/dead
21356,2,21,8,0.011290538,0.01138646,-0.00487451947807482,low/dead
21357,2,21,8,0.013082635,0.013082635,0.0,low/dead
21358,2,21,8,0.014107556,0.014107556,0.0,low/dead
21385,2,21,8,0.071184286,0.068388725,0.14206351563401856,low/dead
21386,2,21,8,0.070121184,0.068583831,0.07812448805463588,low/dead
21387,2,21,8,0.069270583,0.068583831,0.0348990429787414,low/dead
21388,2,21,8,0.068583831,0.068583831,0.0,low/dead
21389,2,21,8,0.068388725,0.06895638,-0.0288468271546315,low/dead
21390,2,21,8,0.073512255,0.06895638,0.23151833184435397,low/dead
21391,2,21,8,0.06895638,0.068583831,0.018932021403195252,low/dead
21392,2,21,8,0.067111074,0.068388725,-0.06492707288924049,low/dead
21393,2,21,8,0.06520705,0.067111074,-0.09675780399409885,low/dead
21394,2,21,8,0.075771503,0.06521336,0.5365387888680316,low/dead
21395,2,21,8,0.06521336,0.06520705,0.00032065863833771296,low/dead
21397,2,21,8,0.064605684,0.064605684,0.0,low/dead
21398,2,21,8,0.063781379,0.063781379,0.0,low/dead
21399,2,21,8,0.063430131,0.063781379,-0.01784955711551903,low/dead
21400,2,21,8,0.063410706,0.063430131,-0.0009871305942497056,low/dead
21401,2,21,8,0.06301191,0.063430131,-0.021252959807342542,low/dead
21402,2,21,8,0.063229413,0.063410706,-0.00921286315692556,low/dead
21403,2,21,8,0.063229278,0.063229413,-6.860367064197624e-06,low/dead
21404,2,21,8,0.065292698,0.063229413,0.10485105524613325,low/dead
21405,2,21,8,0.062370965,0.063229413,-0.043624210263697186,low/dead
21406,2,21,8,0.069796904,0.063229413,0.33374369593608466,low/dead
21407,2,21,8,0.060638914,0.065292698,-0.23649382576210792,low/dead
21414,2,21,8,0.061856944,0.069796904,-0.40348918574607484,low/dead
21415,2,21,8,0.111117383,0.111117383,0.0,low/dead
21416,2,21,8,0.137760378,0.113642465,1.2256128592920692,low/dead
21418,2,21,8,0.125229619,0.121258363,0.2018094360461777,low/dead
21422,2,21,8,0.124483133,0.124483133,0.0,low/dead
21423,2,21,8,0.121258363,0.125229619,-0.2018094360461777,low/dead
21424,2,21,8,0.155814099,0.137760378,0.9174455773047738,low/dead
21425,2,21,8,0.113642465,0.148182359,-1.7552322311215327,low/dead
21426,2,21,8,0.155561115,0.148182359,0.3749701825020472,low/dead
21427,2,21,8,0.20443873,0.155561115,2.483839852790205,low/dead
21428,2,21,8,0.148182359,0.155814099,-0.38782620547531027,low/dead
21429,2,21,8,0.179794699,0.155814099,1.2186349512720853,low/dead
21430,2,21,8,0.247301949,0.179794699,3.4305519592613405,low/dead
21432,2,21,8,0.117688789,0.181761704,-3.2560275242856926,low/dead
21433,2,21,8,0.194019358,0.194019358,0.0,low/dead
21434,2,21,8,0.181761704,0.194019358,-0.6229037465701481,low/dead
21435,2,21,8,0.149439701,0.247301949,-4.973118096413632,low/dead
21458,2,21,8,0.527718031,0.273668478,12.910171748865759,outlier
21459,2,21,8,0.566285316,0.393573842,8.776771169283506,outlier
21464,2,21,8,0.273668478,0.527718031,-12.910171748865759,low/dead
21465,2,21,8,0.393573842,0.531348164,-7.00135126631588,outlier
21476,2,21,8,0.738074311,0.637155075,5.128466687458866,outlier
21479,2,21,8,0.791637786,0.637155075,7.850430389225653,outlier
21482,2,21,8,0.791271043,0.619227359,8.742835728380859,outlier
21554,2,21,8,0.997605466,1.314628686,-16.110338200746426,outlier
21556,2,21,8,1.001454999,1.314628686,-15.914714427368148,outlier
21604,2,21,8,0.786844559,2.089627262,-66.20420405613376,outlier
21611,2,21,8,1.955636398,2.090051734,-6.830655881695257,outlier
21632,2,21,8,1.453826188,2.10019519,-32.8468786125475,outlier
21639,2,21,8,2.231097689,2.128396875,5.219002087708121,outlier
21676,2,21,8,1.748617903,2.100316616,-17.872461238635,outlier
21677,2,21,8,1.533853946,2.100316616,-28.786235884544414,outlier
21695,2,21,8,1.772029498,2.076013261,-15.447705153791407,outlier
21697,2,21,8,1.177002077,2.076013261,-45.685531238038244,outlier
21744,2,21,8,1.848447944,2.117032385,-13.648798911223047,outlier
21766,2,21,8,1.984435284,2.109805285,-6.370994264514511,outlier
21773,2,21,8,2.167787252,2.044326938,6.27394868082643,outlier
21774,2,21,8,1.884971189,2.044326938,-8.098066162545638,outlier
21781,2,21,8,1.888153921,2.041852859,-7.810600978299181,outlier
21795,2,21,8,1.884002007,2.030057234,-7.422166436126634,outlier
21797,2,21,8,1.89889868,2.030057234,-6.665154252300076,outlier
21799,2,21,8,1.905347321,2.030057234,-6.337450220257252,outlier
21884,2,21,8,0.336940866,0.577828355,-12.241308116542957,low/dead
21922,2,21,8,2.090163026,1.826178831,13.415025754586027,outlier
21923,2,21,8,2.07168483,1.826178831,12.476009404617479,outlier
21930,2,21,8,1.653041577,1.804194208,-7.681203936237314,outlier
21932,2,21,8,1.609107565,1.809006085,-10.158349798568933,outlier
21945,2,21,8,1.845387376,1.725260286,6.104562457511799,outlier
21948,2,21,8,1.548761131,1.816839259,-13.623069333227356,outlier
21950,2,21,8,1.631152256,1.824727695,-9.837026416071222,outlier
21957,2,21,8,1.6101548,1.816642992,-10.493220678222437,outlier
21958,2,21,8,1.62556694,1.815718177,-9.66301691516567,outlier
21960,2,21,8,1.694357267,1.807194731,-5.734121641798195,outlier
21962,2,21,8,1.622697303,1.807194731,-9.375704285155717,outlier
21964,2,21,8,1.687926487,1.815718177,-6.49405852714809,outlier
21976,2,21,8,1.649010837,1.828198113,-9.10585545636213,outlier
21980,2,21,8,1.518419718,1.828255702,-15.745100592319574,outlier
21993,2,21,8,1.588853121,1.822616519,-11.879279381288509,outlier
21994,2,21,8,1.597951716,1.822616519,-11.416911222257065,outlier
21995,2,21,8,1.628872251,1.822616519,-9.845605889486754,outlier
22004,2,21,8,1.608345938,1.841582761,-11.852520138422767,outlier
22014,2,21,8,1.675913359,1.859498444,-9.329341263907358,outlier
22018,2,21,8,1.531632496,1.855435237,-16.454856738376133,outlier
22019,2,21,8,1.638561443,1.836316542,-10.049426429433442,outlier
22020,2,21,8,1.855651589,1.675913359,9.133853579884619,outlier
22021,2,21,8,1.855435237,1.675913359,9.122859104809864,outlier
22025,2,21,8,1.652737174,1.836141154,-9.320137954446787,outlier
22026,2,21,8,1.659923308,1.836316542,-8.963869132561975,outlier
22027,2,21,8,1.657552141,1.838828725,-9.212028936290587,outlier
22038,2,21,8,1.66977489,1.855358113,-9.430881709278404,outlier
22050,2,21,8,0.466499252,1.785214977,-67.01388094030627,outlier
22051,2,21,8,1.43951211,1.842416328,-20.474598720205,outlier
22052,2,21,8,1.640087638,1.858378231,-11.092989590073218,outlier
22054,2,21,8,2.777715163,1.858378231,46.71843562423161,outlier
22055,2,21,8,0.489847299,1.859471242,-69.60091102970263,outlier
22091,2,21,8,1.5891316,1.781638654,-9.782733725212163,outlier
22093,2,21,8,1.579086199,1.781844141,-10.30365857272956,outlier
22097,2,21,8,1.599237675,1.768571345,-8.60511950031165,outlier
22100,2,21,8,1.595035828,1.781844141,-9.493137761773081,outlier
22103,2,21,8,1.626814349,1.796151679,-8.60530549248539,outlier
22107,2,21,8,1.55292585,1.785726715,-11.830365828018246,outlier
22116,2,21,8,1.625351844,1.805681393,-9.163902953159305,outlier
22117,2,21,8,1.581476663,1.805806768,-11.3999026953261,outlier
22127,2,21,8,1.618524247,1.82543754,-10.514823262662391,outlier
22136,2,21,8,0.822384562,1.718463736,-45.53653372073346,outlier
22138,2,21,8,1.48980009,1.718463736,-11.620122561608444,outlier
22139,2,21,8,1.484675695,1.72492841,-12.209050467336569,outlier
22146,2,21,8,1.465014616,1.72492841,-13.208178014150311,outlier
22157,2,21,8,1.505165317,1.731976435,-11.525981657335404,outlier
22177,2,21,8,1.571570437,1.734215702,-8.265231253092512,outlier
22185,2,21,8,1.433873459,1.728050481,-14.9493507614629,outlier
22189,2,21,8,1.552590648,1.728196917,-8.923877512067579,outlier
22192,2,21,8,1.517927135,1.728196917,-10.685391755901103,outlier
22217,2,21,8,1.43827071,1.718871386,-14.259434339598435,outlier
22218,2,21,8,1.563122254,1.712411287,-7.5865004818649915,outlier
22226,2,21,8,1.55090182,1.712411287,-8.207512799826752,outlier
22242,2,21,8,1.642142816,1.744454587,-5.199231881902273,outlier
22258,2,21,8,1.594304998,1.749157827,-7.869238873204168,outlier
22270,2,21,8,1.654209543,1.763522119,-5.554995526683504,outlier
22275,2,21,8,1.640807168,1.752532362,-5.677598823467896,outlier
22288,2,21,8,1.663305811,1.764922863,-5.163927975631674,outlier
22297,2,21,8,1.455174186,1.768573606,-15.926185621727553,outlier
22305,2,21,8,1.6269118,1.746117918,-6.057760931764193,outlier
22306,2,21,8,1.630538642,1.746117918,-5.873453765807476,outlier
22309,2,21,8,1.552012568,1.744756812,-9.794787136056438,outlier
22328,2,21,8,1.568795348,1.686170761,-5.964729018531476,outlier
22342,2,21,8,1.600715206,1.706669727,-5.384347453186829,outlier
22352,2,21,8,1.577505557,1.730652819,-7.782566164517283,outlier
22354,2,21,8,1.59759381,1.721561618,-6.299738274329551,outlier
22368,2,21,8,1.566867614,1.721561618,-7.861167778396863,outlier
22380,2,21,8,1.503287001,1.739166767,-11.986827983681852,outlier
22382,2,21,8,1.616237102,1.739166767,-6.246982407327959,outlier
22385,2,21,8,2.169514401,1.717163802,22.987341858429883,outlier
22389,2,21,8,2.021098972,1.713565167,15.628109533151544,outlier
22390,2,21,8,2.147576052,1.711352433,22.167808507034753,outlier
22417,2,21,8,1.434323175,1.686352957,-12.807531967785806,outlier
22418,2,21,8,1.536955502,1.686352957,-7.592010220515688,outlier
22420,2,21,8,1.585549919,1.686352957,-5.122561791665272,outlier
22427,2,21,8,1.575704699,1.709336944,-6.7908611283268225,outlier
22445,2,21,8,1.653459061,1.773127063,-6.081232737550266,outlier
22458,2,21,8,1.649226984,1.760195431,-5.639142807210167,outlier
22480,2,21,8,1.635087201,1.740999138,-5.382183439327096,outlier
22491,2,21,8,1.558188553,1.725080914,-8.481058197664717,outlier
22496,2,21,8,1.501716132,1.725080914,-11.350847361136504,outlier
22498,2,21,8,0.467740194,1.725080914,-63.89495454866056,outlier
22506,2,21,8,1.627079772,1.755069544,-6.504124565880135,outlier
22509,2,21,8,1.601343566,1.755069544,-7.811975084413389,outlier
22522,2,21,8,1.639460781,1.738068157,-5.010983663746045,outlier
22523,2,21,8,1.631723431,1.738068157,-5.404176708966975,outlier
22526,2,21,8,1.664462917,1.766212844,-5.1706803554366125,outlier
22527,2,21,8,1.656355769,1.766212844,-5.582665623025235,outlier
22541,2,21,8,3.892123784,1.782323541,107.21484517994291,outlier
22542,2,21,8,3.90778421,1.786833737,107.78147236995163,outlier
22543,2,21,8,3.93390153,1.795068169,108.69023663550311,outlier
22545,2,21,8,3.497609699,1.795068169,86.51896176285214,outlier
22546,2,21,8,3.484338811,1.795068169,85.84456796323008,outlier
22547,2,21,8,1.483254441,1.795068169,-15.845604664906116,outlier
22552,2,21,8,1.663921818,1.786833737,-6.246080599372979,outlier
22555,2,21,8,1.683417085,1.795068169,-5.673832736037279,outlier
22567,2,21,8,1.631507253,1.799067322,-8.514989471529576,outlier
22574,2,21,8,1.679023167,1.799067322,-6.100347905345308,outlier
22579,2,21,8,1.676034331,1.799067322,-6.2522331798263515,outlier
22588,2,21,8,1.687234365,1.81086643,-6.282676643075751,outlier
22589,2,21,8,1.70355412,1.820372457,-5.936419790067016,outlier
22595,2,21,8,1.582667699,1.825765951,-12.353653640040251,outlier
22601,2,21,8,1.70574423,1.821067821,-5.8604604846753965,outlier
22603,2,21,8,1.708626468,1.821067821,-5.713992257663373,outlier
22614,2,21,8,1.642476804,1.792539726,-7.625827612287301,outlier
22633,2,21,8,1.615868779,1.772510451,-7.960143462836551,outlier
22651,2,21,8,1.538879136,1.763897014,-11.434853623006855,outlier
22653,2,21,8,1.642902058,1.759769397,-5.938909950858744,outlier
22665,2,21,8,1.542963288,1.740316815,-10.029019530746488,outlier
22668,2,21,8,1.564819788,1.740316815,-8.918326103039151,outlier
22678,2,21,8,1.566730541,1.764151357,-10.032438991778994,outlier
22688,2,21,8,1.661093011,1.764151357,-5.23717098220611,outlier
22693,2,21,8,1.804461611,1.661093011,7.285638677720626,outlier
22712,2,21,8,0.120446516,0.282843336,-8.252605890905219,low/dead
22713,2,21,8,0.120688086,0.257788938,-6.9671271818211995,low/dead
22727,2,21,8,0.137822102,0.255816496,-5.996184106426415,low/dead
22732,2,21,8,0.282843336,0.255056298,1.412068743030849,low/dead
22734,2,21,8,0.255056298,0.183435932,3.6395703706537357,low/dead
22735,2,21,8,0.257788938,0.158003193,5.070865470243606,low/dead
22736,2,21,8,0.255816496,0.158003193,4.970630832221328,low/dead
22748,2,21,8,0.158003193,0.158003193,0.0,low/dead
22751,2,21,8,0.183435932,0.158003193,1.2924290740006792,low/dead
22758,2,21,8,0.113735571,0.148782624,-1.7810048007508243,low/dead
22766,2,21,8,0.148782624,0.144075368,0.23921114092996942,low/dead
22767,2,21,8,0.144075368,0.128176421,0.8079452767079418,low/dead
22768,2,21,8,0.11642568,0.128142452,-0.5954174572481974,low/dead
22769,2,21,8,0.126821886,0.126821886,0.0,low/dead
22770,2,21,8,0.128176421,0.126821886,0.06883412815865142,low/dead
22772,2,21,8,0.124579559,0.126821886,-0.11394952813445319,low/dead
22773,2,21,8,0.124084309,0.124579559,-0.025167383619154802,low/dead
22775,2,21,8,0.128142452,0.124084309,0.20622481910628337,low/dead
22776,2,21,8,0.123273141,0.124084309,-0.04122155726518421,low/dead
22778,2,21,8,0.153651,0.123273141,1.5437278767927116,low/dead
22779,2,21,8,0.108956629,0.114970516,-0.3056109059490098,low/dead
22780,2,21,8,0.110058293,0.114970516,-0.24962705838230115,low/dead
22781,2,21,8,0.10791405,0.114970516,-0.3585921995305842,low/dead
22784,2,21,8,0.107937541,0.114970516,-0.3573984448438652,low/dead
22785,2,21,8,0.104045123,0.114970516,-0.5552015281595697,low/dead
22791,2,21,8,0.114970516,0.114970516,0.0,low/dead
22795,2,21,8,0.238345213,0.238345213,0.0,low/dead
22823,2,21,8,0.299032427,0.363816282,-3.292155741772219,low/dead
22824,2,21,8,0.298974769,0.369749155,-3.596579753401575,low/dead
22825,2,21,8,0.329917137,0.375885502,-2.335998942554915,low/dead
22915,2,21,8,0.127430625,0.445222888,-16.149419069399883,low/dead
22916,2,21,8,0.271149113,0.445415896,-8.855808136975227,low/dead
22944,2,21,8,0.20035125,0.361649177,-8.196762858724695,low/dead
22945,2,21,8,0.199652545,0.361649177,-8.232269323685063,low/dead
22946,2,21,8,0.199772518,0.361649177,-8.226172591701333,low/dead
22947,2,21,8,0.203216859,0.361649177,-8.05113967648239,low/dead
22982,2,21,8,0.192468491,0.192468491,0.0,low/dead
22983,2,21,8,0.173717226,0.179141062,-0.27562596930718036,low/dead
22984,2,21,8,0.179141062,0.173717226,0.27562596930718036,low/dead
22985,2,21,8,0.171925888,0.173717226,-0.09103137937924154,low/dead
22990,2,21,8,0.168248049,0.173717226,-0.2779300871076371,low/dead
22991,2,21,8,0.16353496,0.173717226,-0.5174376467123178,low/dead
22992,2,21,8,0.164658146,0.173717226,-0.46036010418296136,low/dead
22994,2,21,8,0.162441352,0.179141062,-0.8486380775338372,low/dead
22995,2,21,8,0.269155442,0.261407225,0.39374527936083953,low/dead
22996,2,21,8,0.274241521,0.269155442,0.2584619915402841,low/dead
22997,2,21,8,0.261407225,0.272990995,-0.5886586236164667,low/dead
23002,2,21,8,0.425255804,0.274241521,7.67417343206984,outlier
23003,2,21,8,0.4153789,0.278294554,6.966288387608137,outlier
23004,2,21,8,0.272990995,0.336987511,-3.2521451155201815,low/dead
23007,2,21,8,0.278294554,0.336987511,-2.9826313267270046,low/dead
23008,2,21,8,0.476635862,0.336987511,7.096584798383366,outlier
23011,2,21,8,0.600145984,0.4153789,9.389407538052648,outlier
23012,2,21,8,0.336987511,0.456009612,-6.048409641645174,low/dead
23014,2,21,8,0.205814675,0.456009612,-12.714289669963119,low/dead
23015,2,21,8,0.211768349,0.456009612,-12.411738640177381,low/dead
23052,2,21,8,0.132443827,0.440046543,-15.6316114202239,low/dead
23053,2,21,8,0.273539685,0.440046543,-8.461467885928549,low/dead
23054,2,21,8,0.265277987,0.339948094,-3.794550687031451,low/dead
23055,2,21,8,0.239595136,0.33601725849999997,-4.89993447012746,low/dead
23056,2,21,8,0.440046543,0.332086423,5.486267048177632,outlier
23057,2,21,8,0.459549529,0.302813054,7.964961117494286,outlier
23060,2,21,8,0.332086423,0.332086423,0.0,low/dead
23061,2,21,8,0.339948094,0.33601725849999997,0.19975536592083157,low/dead
21317,2,21,9,0.013596651,0.0179098355,-0.22143937566277738,low/dead
21322,2,21,9,0.015890915,0.018691339,-0.14377408203870212,low/dead
21323,2,21,9,0.016839288,0.018835861000000002,-0.10250428160102097,low/dead
21325,2,21,9,0.020283211,0.018691339,0.08172688690109507,low/dead
21326,2,21,9,0.018980383,0.018835861000000002,0.007419775678396181,low/dead
21327,2,21,9,0.019116386,0.018980383,0.006982409263564897,low/dead
21328,2,21,9,0.018691339,0.018980383,-0.014839551356792541,low/dead
21329,2,21,9,0.019500828,0.019041125,0.023601203544691002,low/dead
21331,2,21,9,0.018393455,0.019041125,-0.03325145039251415,low/dead
21333,2,21,9,0.019582384,0.018980383,0.030906798813815632,low/dead
21334,2,21,9,0.019196655,0.018818807,0.019398758670172617,low/dead
21335,2,21,9,0.018818807,0.018691339,0.006544221406940188,low/dead
21336,2,21,9,0.019041125,0.018818807,0.011413831037971401,low/dead
21339,2,21,9,0.015301378,0.018818807,-0.18058519910246076,low/dead
21340,2,21,9,0.013866886,0.019041125,-0.2656460102019734,low/dead
21341,2,21,9,0.013815942,0.019041125,-0.2682614808719076,low/dead
21342,2,21,9,0.012973174,0.019041125,-0.3115292844515058,low/dead
21343,2,21,9,0.066945514,0.031166247,1.8369115780119805,low/dead
21344,2,21,9,0.069525304,0.031166247,1.969358285761458,low/dead
21345,2,21,9,0.043208797,0.031166247,0.6182658667598802,low/dead
21346,2,21,9,0.037155931,0.031166247,0.3075110478991399,low/dead
21347,2,21,9,0.033645601,0.033645601,0.0,low/dead
21348,2,21,9,0.031166247,0.034536348,-0.17302136306956079,low/dead
21349,2,21,9,0.020015047,0.034536348,-0.7455252209246476,low/dead
21350,2,21,9,0.024224124,0.034536348,-0.5294307359805057,low/dead
21351,2,21,9,0.03007693,0.034536348,-0.22894701994300304,low/dead
21352,2,21,9,0.034536348,0.034536348,0.0,low/dead
21353,2,21,9,0.037990572,0.035816186,0.11163322095075785,low/dead
21354,2,21,9,0.035816186,0.037990572,-0.11163322095075785,low/dead
21355,2,21,9,0.038375959,0.038375959,0.0,low/dead
21356,2,21,9,0.039041266,0.039041266,0.0,low/dead
21357,2,21,9,0.041119157,0.04086146,0.013230192863340536,low/dead
21358,2,21,9,0.04086146,0.041119157,-0.013230192863340536,low/dead
21385,2,21,9,0.071055665,0.068275244,0.14274712577671472,low/dead
21386,2,21,9,0.070023645,0.068547712,0.07577456564635475,low/dead
21387,2,21,9,0.069282992,0.068547712,0.03774935761206785,low/dead
21388,2,21,9,0.068275244,0.068547712,-0.01398853765891192,low/dead
21389,2,21,9,0.068547712,0.069282992,-0.03774935761206785,low/dead
21390,2,21,9,0.074061585,0.069282992,0.24533350021695527,low/dead
21391,2,21,9,0.069391558,0.068547712,0.043323148220423706,low/dead
21392,2,21,9,0.067337678,0.068275244,-0.04813474352480117,low/dead
21393,2,21,9,0.065935975,0.067337678,-0.07196358912646632,low/dead
21394,2,21,9,0.0739874,0.066135336,0.4031258458394648,low/dead
21395,2,21,9,0.066135336,0.065935975,0.010235216084892489,low/dead
21397,2,21,9,0.065560576,0.065560576,0.0,low/dead
21398,2,21,9,0.064033585,0.064509589,-0.024438098711748867,low/dead
21399,2,21,9,0.064509589,0.064509589,0.0,low/dead
